scorer,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000
6074,951.0101318359375,568.9868774414062,1.0,955.3467407226562,625.5947265625,0.9999997615814209,983.1154174804688,617.5785522460938,0.9999999403953552,952.8214721679688,696.60595703125,1.0,1000.8751220703125,694.0162963867188,1.0,977.5918579101562,742.0684814453125,1.0
6075,951.1276245117188,568.9899291992188,1.0,955.3240356445312,625.6451416015625,0.9999997615814209,983.3595581054688,617.9490356445312,0.9999998211860657,952.9994506835938,696.660400390625,1.0,1001.0144653320312,693.9329223632812,1.0,977.7537231445312,742.2390747070312,1.0
6076,950.7784423828125,557.9442749023438,1.0,952.461181640625,619.3856201171875,0.9999992251396179,982.9078369140625,613.026123046875,0.9999998211860657,952.7493286132812,689.2344970703125,0.9999999403953552,998.815673828125,682.1806640625,0.9999999403953552,980.4586181640625,730.794921875,1.0
6077,950.7860717773438,557.9525146484375,1.0,951.8140869140625,617.6109619140625,0.9999992251396179,982.752197265625,612.7679443359375,0.9999998807907104,953.3778076171875,689.9617919921875,0.9999998807907104,998.7946166992188,682.1062622070312,0.9999998211860657,980.4498901367188,730.8140869140625,1.0
6078,950.7439575195312,558.0055541992188,1.0,952.4483642578125,619.3837890625,0.9999992847442627,982.8242797851562,612.8280029296875,0.9999998807907104,952.7544555664062,689.1777954101562,0.9999999403953552,998.79150390625,682.1275634765625,0.9999998807907104,980.4533081054688,730.796630859375,1.0
6079,949.9116821289062,546.116943359375,1.0,949.846435546875,611.2655029296875,0.9999998807907104,980.1814575195312,605.8413696289062,0.9999995231628418,955.6896362304688,687.218017578125,0.9999997019767761,999.47412109375,675.343017578125,0.9999998807907104,983.9540405273438,723.857666015625,1.0
6080,951.0753784179688,545.8671875,1.0,950.04443359375,611.5072021484375,0.9999999403953552,980.3566284179688,606.0696411132812,0.9999995231628418,955.7387084960938,687.2101440429688,0.9999997019767761,999.3892822265625,675.4671630859375,1.0,983.9306030273438,723.8945922851562,1.0
6081,950.2294921875,542.7081298828125,1.0,947.9868774414062,606.950927734375,0.9999997615814209,978.5433959960938,600.8408203125,0.9999995231628418,956.951171875,685.1222534179688,0.9999998211860657,1000.989501953125,674.6543579101562,0.9999998807907104,984.468994140625,722.858154296875,1.0
6082,950.20166015625,542.6990966796875,1.0,947.9886474609375,607.0867309570312,0.9999997615814209,978.655029296875,600.9364624023438,0.9999995231628418,956.9207763671875,685.2150268554688,0.9999998807907104,1000.6334228515625,675.035888671875,0.9999998807907104,984.5726318359375,722.8291625976562,1.0
6083,950.3217163085938,539.856689453125,1.0,948.934326171875,606.2847900390625,0.9999998807907104,979.0509033203125,598.84326171875,0.9999998807907104,957.6053466796875,685.0061645507812,0.9999997019767761,1002.1453247070312,673.3169555664062,0.9999997615814209,984.97021484375,722.6201782226562,1.0
6084,951.3448486328125,539.7332763671875,1.0,948.5809326171875,605.3914184570312,0.9999998211860657,978.9246215820312,597.426025390625,0.9999997615814209,958.1774291992188,685.3392333984375,0.9999998807907104,1002.3202514648438,674.18310546875,0.9999997615814209,985.2005004882812,722.8060302734375,1.0
6085,951.2484130859375,539.6966552734375,1.0,948.71484375,605.6956176757812,0.9999998807907104,978.9818725585938,597.4910888671875,0.9999998211860657,958.0924072265625,685.3096923828125,0.9999997615814209,1002.6072387695312,673.6311645507812,0.9999997615814209,985.2301025390625,722.7406005859375,1.0
6086,951.3050537109375,540.3673706054688,1.0,948.7416381835938,605.8074951171875,0.9999998211860657,979.0183715820312,597.1799926757812,0.9999997615814209,958.2649536132812,685.4863891601562,0.9999997615814209,1002.3173828125,673.9033813476562,0.9999998211860657,985.4097290039062,722.9158935546875,1.0
6087,951.3125610351562,540.3612060546875,1.0,948.7634887695312,605.8226928710938,0.9999998807907104,978.952392578125,597.0904541015625,0.9999997615814209,958.2118530273438,685.4407348632812,0.9999997615814209,1002.5315551757812,673.7252807617188,0.9999997019767761,985.4317016601562,722.88037109375,1.0
6088,951.34033203125,540.3485107421875,1.0,948.7423706054688,605.8120727539062,0.9999998807907104,979.0245361328125,597.1948852539062,0.9999997615814209,958.2297973632812,685.4920043945312,0.9999997615814209,1002.58251953125,673.6311645507812,0.9999997615814209,985.5903930664062,722.8994750976562,1.0
6089,951.5469970703125,540.390380859375,1.0,948.8013916015625,606.096923828125,0.9999998807907104,979.2042236328125,597.3596801757812,0.9999998807907104,957.6433715820312,684.8090209960938,0.9999998807907104,1002.2611083984375,673.736083984375,0.9999996423721313,986.0264282226562,722.9845581054688,1.0
6090,951.4143676757812,540.8541870117188,1.0,948.8178100585938,605.2570190429688,0.9999998211860657,979.1249389648438,596.6229248046875,0.9999998211860657,957.9803466796875,684.9584350585938,0.9999998211860657,1002.025146484375,674.220458984375,0.999999463558197,986.0570068359375,723.3253173828125,1.0
6091,951.6357421875,540.7182006835938,1.0,948.8153076171875,605.4166870117188,0.9999997615814209,979.0287475585938,596.877197265625,0.9999998807907104,958.087158203125,685.179931640625,0.9999998807907104,1002.2426147460938,673.870849609375,0.9999995231628418,986.1627197265625,723.1614990234375,1.0
6092,951.800048828125,540.6047973632812,1.0,948.7656860351562,605.322509765625,0.9999997615814209,978.8677368164062,596.5349731445312,0.9999998211860657,957.9764404296875,685.1001586914062,0.9999998211860657,1002.2322998046875,673.9966430664062,0.9999995231628418,986.1483154296875,723.2010498046875,1.0
6093,958.4234008789062,542.2531127929688,1.0,949.2214965820312,609.1417236328125,0.9999997615814209,980.94677734375,600.84814453125,0.9999998211860657,957.7587280273438,685.1544799804688,0.9999997615814209,1002.3475952148438,673.927734375,0.9999995231628418,986.2798461914062,723.1072387695312,1.0
6094,958.5306396484375,542.1583251953125,1.0,949.280029296875,608.996337890625,0.9999997019767761,981.0164794921875,600.8170776367188,0.9999997615814209,957.773681640625,685.0718994140625,0.9999998211860657,1002.3071899414062,673.9969482421875,0.9999995231628418,986.2283935546875,723.10546875,1.0
6095,981.4246826171875,550.1761474609375,1.0,950.3173828125,615.3370971679688,0.9999998807907104,983.9248046875,610.199462890625,0.9999999403953552,958.3148803710938,685.5047607421875,0.9999998211860657,1002.3150024414062,673.0409545898438,0.9999991655349731,986.8895874023438,722.9019775390625,1.0
6096,981.407470703125,550.1815185546875,1.0,950.3013305664062,615.1253662109375,0.9999998807907104,983.9592895507812,609.9758911132812,0.9999998211860657,958.509765625,685.5482177734375,0.9999998211860657,1002.6570434570312,672.648681640625,0.9999986886978149,986.8235473632812,722.8475341796875,1.0
6097,992.6227416992188,558.1524658203125,1.0,952.56201171875,615.64794921875,0.999998152256012,986.2415771484375,613.5642700195312,0.9999995231628418,958.3261108398438,687.49267578125,0.9999997615814209,1003.3886108398438,673.876953125,0.9999991655349731,987.5466918945312,723.1669311523438,1.0
6098,992.6344604492188,558.1856689453125,1.0,952.6043701171875,615.5303344726562,0.9999982118606567,986.16748046875,613.4963989257812,0.9999996423721313,958.3379516601562,687.6315307617188,0.9999997615814209,1003.2107543945312,674.11669921875,0.9999992847442627,987.551025390625,723.0944213867188,1.0
6099,1000.6187744140625,565.871337890625,1.0,955.1784057617188,612.2210083007812,0.9999996423721313,989.1393432617188,617.2588500976562,0.9999992847442627,957.7154541015625,686.7811889648438,0.9999995827674866,1003.8281860351562,674.660888671875,0.9999996423721313,986.2312622070312,722.9218139648438,1.0
6100,1000.67626953125,565.9081420898438,1.0,955.0209350585938,612.2456665039062,0.9999996423721313,989.125244140625,617.1779174804688,0.9999995231628418,957.8630981445312,686.2366943359375,0.9999995827674866,1003.9199829101562,674.8885498046875,0.9999997019767761,986.2974853515625,722.8147583007812,1.0
6101,1003.2981567382812,566.4995727539062,1.0,958.1797485351562,610.172119140625,0.9999998807907104,991.4346923828125,617.7500610351562,0.9999997615814209,958.7720336914062,684.3027954101562,0.9999998807907104,1003.7667846679688,674.004150390625,0.9999998807907104,985.7431640625,721.8760375976562,1.0
6102,1003.206298828125,566.4304809570312,1.0,958.26953125,610.0776977539062,0.9999998211860657,990.8394775390625,617.3074340820312,0.9999997615814209,957.783203125,683.7421875,0.9999998807907104,1003.7893676757812,673.3706665039062,0.9999997615814209,985.9337768554688,722.0228881835938,1.0
6103,1001.6412353515625,567.2772216796875,1.0,958.5333862304688,612.0756225585938,0.9999998807907104,991.1759033203125,619.1871948242188,0.9999998807907104,956.7830200195312,681.8873901367188,0.9999998807907104,1004.0658569335938,674.416259765625,1.0,986.8567504882812,721.343017578125,1.0
6104,1001.8023071289062,567.3194580078125,1.0,958.4408569335938,611.8671875,0.9999998807907104,991.1061401367188,619.4701538085938,0.9999998211860657,956.7698364257812,681.6470947265625,0.9999999403953552,1004.1317749023438,674.5143432617188,0.9999999403953552,987.3558959960938,721.2156372070312,1.0
6105,1001.2833862304688,567.95947265625,1.0,957.4947509765625,612.936767578125,0.9999998807907104,989.01220703125,619.4998779296875,0.9999991655349731,955.3308715820312,683.1607666015625,0.9999998807907104,1003.434814453125,673.74853515625,0.9999998807907104,986.911865234375,721.8054809570312,1.0
6106,1001.3546752929688,567.9693603515625,1.0,957.5213012695312,612.6177368164062,0.9999998211860657,989.009033203125,619.3890380859375,0.9999991655349731,955.299560546875,683.0513916015625,0.9999998807907104,1003.4560546875,673.7571411132812,0.9999998807907104,986.9276123046875,721.8798828125,1.0
6107,1002.1674194335938,569.9811401367188,0.9999999403953552,957.3822631835938,613.7737426757812,0.9999997615814209,988.841552734375,620.5596313476562,0.9999985694885254,953.1354370117188,685.0355834960938,0.9999998807907104,1002.681396484375,673.6861572265625,0.9999998807907104,986.328857421875,722.4456787109375,1.0
6108,1002.2442626953125,569.5601196289062,1.0,957.3555908203125,613.809326171875,0.9999997615814209,988.941162109375,620.5306396484375,0.9999986886978149,953.24755859375,685.0315551757812,0.9999998807907104,1002.9588012695312,673.678466796875,0.9999998807907104,986.2977905273438,722.5333862304688,1.0
6109,1003.5582885742188,568.8443603515625,0.9999999403953552,957.90673828125,613.5523071289062,0.9999998807907104,989.6636352539062,620.798095703125,0.9999986886978149,953.1965942382812,684.8438720703125,0.9999998211860657,1002.0405883789062,674.2872924804688,0.9999998807907104,985.6387939453125,722.34326171875,1.0
6110,1003.5582885742188,568.8263549804688,0.9999999403953552,957.9580078125,613.334716796875,0.9999998807907104,989.6339111328125,620.573974609375,0.9999988079071045,953.3436889648438,684.8896484375,0.9999997615814209,1002.2210083007812,673.7703857421875,0.9999999403953552,985.57763671875,722.230712890625,1.0
6111,1002.5130004882812,568.3040771484375,1.0,958.3531494140625,613.2882690429688,0.9999999403953552,991.3784790039062,621.0362548828125,0.9999992251396179,953.1709594726562,684.3751831054688,0.9999998211860657,1002.003173828125,674.6229248046875,0.9999999403953552,985.1939086914062,722.1488647460938,1.0
6112,1002.5261840820312,568.2960815429688,1.0,958.3137817382812,613.2407836914062,0.9999999403953552,991.451904296875,621.033447265625,0.9999992251396179,953.10009765625,684.0260009765625,0.9999998211860657,1002.1845703125,674.558349609375,0.9999999403953552,985.1467895507812,722.0928955078125,1.0
6113,1002.9234008789062,566.8279418945312,1.0,958.352294921875,612.8031005859375,0.9999999403953552,991.5283813476562,620.5137939453125,0.9999992847442627,953.2459106445312,683.836669921875,0.9999998807907104,1001.7122192382812,674.848876953125,0.9999999403953552,985.2843627929688,721.6381225585938,1.0
6114,1003.30615234375,566.8067016601562,1.0,958.8978881835938,613.3815307617188,0.9999998211860657,991.5179443359375,620.7352905273438,0.9999991655349731,953.2986450195312,683.6886596679688,0.9999998211860657,1001.6074829101562,674.8905639648438,1.0,985.2992553710938,721.649169921875,1.0
6115,1002.6987915039062,566.867431640625,1.0,958.2482299804688,612.6199951171875,0.9999998211860657,991.3999633789062,620.9234008789062,0.999998927116394,953.4054565429688,683.476806640625,0.9999997615814209,1001.5922241210938,674.8075561523438,0.9999999403953552,985.526611328125,721.5975341796875,1.0
6116,1002.7068481445312,566.87353515625,1.0,958.8563232421875,613.2933349609375,0.9999998807907104,991.28857421875,620.8270263671875,0.9999990463256836,953.3341064453125,683.533203125,0.9999997615814209,1001.4769287109375,674.8828125,0.9999998807907104,985.5072021484375,721.6495361328125,1.0
6117,1002.7722778320312,566.7374267578125,1.0,958.7235107421875,612.8695068359375,0.9999998807907104,991.1534423828125,620.699951171875,0.9999987483024597,953.4405517578125,683.78564453125,0.9999997615814209,1001.5284423828125,674.4716796875,0.9999999403953552,985.5753173828125,721.6492309570312,1.0
6118,1002.7940063476562,566.7186279296875,1.0,958.6409301757812,612.8333740234375,0.9999998807907104,991.0770874023438,620.6900024414062,0.9999985694885254,953.4947509765625,683.73046875,0.9999997615814209,1001.5697021484375,674.6891479492188,0.9999999403953552,985.65185546875,721.6326293945312,1.0
6119,1003.033203125,567.1401977539062,1.0,958.8558349609375,612.3767700195312,0.9999998807907104,991.3297119140625,620.7713012695312,0.9999986886978149,953.8446044921875,683.4925537109375,0.9999997615814209,1001.2466430664062,674.8508911132812,1.0,985.76806640625,721.65771484375,1.0
6120,1002.837158203125,567.6298217773438,1.0,958.2330322265625,612.1707153320312,0.9999998807907104,991.1925659179688,620.8499755859375,0.9999988079071045,954.1038208007812,683.7273559570312,0.9999997615814209,1000.9814453125,675.9613647460938,0.9999998807907104,986.0953369140625,722.2374267578125,1.0
6121,1003.1403198242188,567.3639526367188,1.0,958.8297729492188,612.2225341796875,0.9999998807907104,991.0855712890625,619.8202514648438,0.9999990463256836,953.6025390625,684.146728515625,0.9999997615814209,1000.8948364257812,675.5668334960938,0.9999999403953552,986.04052734375,722.087646484375,1.0
6122,1003.1947021484375,567.3839721679688,1.0,958.8269653320312,612.19873046875,0.9999998807907104,991.1607666015625,619.9191284179688,0.9999991655349731,953.6096801757812,684.326171875,0.9999997615814209,1000.9534301757812,675.6671752929688,0.9999998807907104,986.0631713867188,722.2054443359375,1.0
6123,1002.857666015625,567.1747436523438,1.0,958.5679321289062,611.8546142578125,0.9999998807907104,991.3665771484375,619.9564208984375,0.9999991059303284,954.165283203125,683.6859741210938,0.9999997615814209,1001.2056884765625,675.7700805664062,0.9999999403953552,986.082763671875,722.2479248046875,1.0
6124,1002.84033203125,567.1502685546875,1.0,958.5538940429688,611.8292846679688,0.9999999403953552,991.3033447265625,619.8375854492188,0.9999991655349731,954.3279418945312,683.6432495117188,0.9999997615814209,1001.3078002929688,675.703369140625,0.9999998807907104,986.0755004882812,722.2296752929688,1.0
6125,1002.974365234375,566.6590576171875,1.0,958.4751586914062,611.7562866210938,0.9999999403953552,991.3326416015625,620.0960083007812,0.9999992847442627,953.56982421875,683.9658203125,0.9999997615814209,1001.2523193359375,675.7877807617188,1.0,986.16845703125,722.1598510742188,1.0
6126,1003.0343627929688,566.662109375,1.0,958.4508666992188,611.869140625,0.9999998807907104,991.3949584960938,620.1109008789062,0.9999992847442627,953.2844848632812,684.0672607421875,0.9999997615814209,1001.1583251953125,675.67626953125,0.9999999403953552,986.2230224609375,722.1838989257812,1.0
6127,1003.2294921875,566.5979614257812,1.0,959.126953125,612.43994140625,0.9999998807907104,991.3956909179688,620.359375,0.9999994039535522,953.4562377929688,684.1336669921875,0.9999997615814209,1001.0864868164062,675.6986694335938,1.0,986.2777709960938,722.3222045898438,1.0
6128,1003.2388916015625,566.599853515625,1.0,958.6658325195312,611.9838256835938,1.0,991.4761352539062,620.2106323242188,0.9999995231628418,953.56494140625,684.0709838867188,0.9999997615814209,1001.1571655273438,675.593505859375,0.9999998807907104,986.292236328125,722.3438110351562,1.0
6129,1003.6807861328125,566.524658203125,1.0,958.8764038085938,611.7056274414062,0.9999998807907104,991.8951416015625,620.0528564453125,0.9999996423721313,953.5204467773438,683.9454345703125,0.9999997019767761,1001.3577270507812,675.577880859375,0.9999999403953552,986.3991088867188,722.16943359375,1.0
6130,1003.7984008789062,566.583984375,1.0,958.851318359375,611.743896484375,0.9999999403953552,991.87744140625,620.0228881835938,0.9999996423721313,953.5542602539062,683.9991455078125,0.9999997019767761,1001.6517333984375,675.2841186523438,0.9999999403953552,986.3662109375,722.2463989257812,1.0
6131,1003.7612915039062,566.5970458984375,1.0,959.2601928710938,612.3595581054688,0.9999998807907104,992.0015869140625,620.116455078125,0.9999996423721313,953.3981323242188,683.972900390625,0.9999997615814209,1001.2979125976562,675.6841430664062,0.9999999403953552,986.3811645507812,722.2605590820312,1.0
6132,1004.0179443359375,566.1177978515625,1.0,958.82666015625,611.8107299804688,0.9999999403953552,991.8115844726562,620.0763549804688,0.9999996423721313,953.5725708007812,683.9697875976562,0.9999997615814209,1001.1845703125,675.9395751953125,0.9999999403953552,986.3289184570312,722.4561767578125,1.0
6133,1003.3108520507812,566.757568359375,1.0,959.5685424804688,612.30322265625,0.9999998807907104,992.0716552734375,619.8367309570312,0.9999997615814209,953.5772705078125,684.22705078125,0.9999997615814209,1001.2454833984375,675.9432373046875,0.9999998807907104,986.3118896484375,722.2619018554688,1.0
6134,1003.359130859375,566.7324829101562,1.0,959.2215576171875,611.7545166015625,1.0,991.9859619140625,619.8701782226562,0.9999996423721313,953.6155395507812,683.795654296875,0.9999998211860657,1001.3671875,675.8077392578125,0.9999998807907104,986.2506713867188,722.2181396484375,1.0
6135,1003.0829467773438,567.626953125,1.0,958.9408569335938,612.3434448242188,0.9999998807907104,992.0903930664062,621.0143432617188,0.9999996423721313,953.5923461914062,684.2886962890625,0.9999997615814209,1001.4578247070312,676.1019897460938,0.9999999403953552,986.1991577148438,722.1867065429688,1.0
6136,1002.997314453125,567.5797729492188,1.0,959.4059448242188,612.7265625,0.9999998807907104,992.2686157226562,620.9270629882812,0.9999997615814209,953.710693359375,683.7572021484375,0.9999997615814209,1001.7406616210938,675.5753173828125,0.9999999403953552,986.1609497070312,722.1924438476562,1.0
6137,1004.33203125,571.7918701171875,0.9999999403953552,958.9606323242188,613.243896484375,0.9999998807907104,991.64697265625,622.5985717773438,0.9999994039535522,953.353515625,684.3973388671875,0.9999997615814209,1001.3862915039062,676.1185913085938,0.9999999403953552,986.5171508789062,722.3250122070312,1.0
6138,1004.4195556640625,571.7694702148438,1.0,959.0006103515625,613.3175048828125,0.9999999403953552,991.7278442382812,622.501220703125,0.9999994039535522,953.331787109375,684.2677001953125,0.9999997615814209,1001.389404296875,676.1055908203125,1.0,986.4993896484375,722.3314208984375,1.0
6139,1006.68701171875,571.3262329101562,1.0,959.134033203125,612.83642578125,0.9999999403953552,991.7860107421875,621.9136962890625,0.9999994039535522,953.2129516601562,684.3471069335938,0.9999998211860657,1001.3185424804688,675.9105224609375,1.0,986.2666625976562,722.3153686523438,1.0
6140,1006.620361328125,571.2020874023438,1.0,959.1153564453125,612.8782958984375,0.9999998807907104,991.9214477539062,621.9150390625,0.9999994039535522,953.3624267578125,684.5463256835938,0.9999997615814209,1001.334228515625,675.9149169921875,0.9999999403953552,986.3330688476562,722.361328125,1.0
6141,1006.6328735351562,571.2955322265625,1.0,959.192626953125,612.607421875,0.9999998807907104,991.865966796875,621.6600341796875,0.999999463558197,953.3905029296875,684.6025390625,0.9999997615814209,1001.4008178710938,675.8553466796875,0.9999999403953552,986.37158203125,722.324462890625,1.0
6142,1010.306884765625,571.1495361328125,1.0,959.8507080078125,611.2942504882812,1.0,992.27392578125,620.8734741210938,0.9999998211860657,953.1167602539062,684.4055786132812,0.9999997615814209,1001.3004760742188,675.7271728515625,0.9999998807907104,986.3485107421875,722.1170654296875,1.0
6143,1010.3186645507812,571.146484375,1.0,959.82763671875,611.4127197265625,1.0,992.3025512695312,620.9161987304688,0.9999997615814209,953.0941162109375,684.4344482421875,0.9999997615814209,1001.3502197265625,675.5379638671875,0.9999999403953552,986.3380126953125,722.1675415039062,1.0
6144,1014.8959350585938,573.7064819335938,1.0,960.7763061523438,610.9681396484375,0.9999999403953552,993.3400268554688,620.9337768554688,0.9999997615814209,953.18212890625,684.30810546875,0.9999998211860657,1001.0368041992188,675.73779296875,0.9999998807907104,985.9702758789062,722.060791015625,1.0
6145,1019.4929809570312,575.78857421875,1.0,961.5863647460938,610.7531127929688,1.0,993.8180541992188,620.5692749023438,0.9999998211860657,953.0721435546875,684.0140991210938,0.9999997615814209,1000.7884521484375,675.5984497070312,0.9999999403953552,985.9456176757812,722.1027221679688,1.0
6146,1019.420654296875,575.769775390625,1.0,961.6524658203125,610.7322998046875,1.0,993.7178955078125,620.6597290039062,0.9999998807907104,953.0994262695312,683.8989868164062,0.9999998807907104,1000.9564208984375,675.3441772460938,1.0,985.9306030273438,722.0110473632812,1.0
6147,1021.9258422851562,579.2487182617188,1.0,962.3948974609375,609.810302734375,0.9999998807907104,994.5965576171875,620.8966064453125,1.0,953.012939453125,683.4453735351562,0.9999998211860657,1000.6828002929688,674.73779296875,0.9999999403953552,985.7012329101562,722.2748413085938,1.0
6148,1021.9869995117188,579.2611083984375,1.0,962.3978881835938,609.8754272460938,0.9999999403953552,994.5147094726562,620.8658447265625,0.9999999403953552,953.003173828125,683.4915161132812,0.9999998211860657,1000.57861328125,674.6077270507812,0.9999998807907104,985.700927734375,722.2897338867188,1.0
6149,1022.0022583007812,579.2637329101562,1.0,962.3936767578125,609.9103393554688,1.0,994.5615234375,620.8634643554688,0.9999999403953552,952.9937133789062,683.4945068359375,0.9999998807907104,1000.58740234375,674.6456298828125,0.9999998807907104,985.7030639648438,722.2869873046875,1.0
6150,1022.4063720703125,581.2825927734375,1.0,964.0523681640625,607.5203857421875,0.9999995231628418,996.6602172851562,620.7548217773438,0.9999995231628418,950.587890625,681.03564453125,1.0,1000.2681274414062,674.2135009765625,1.0,984.6622314453125,722.1865844726562,1.0
6151,1022.3890991210938,581.2549438476562,1.0,964.1527099609375,607.3687744140625,0.9999994039535522,996.7780151367188,620.6159057617188,0.9999996423721313,950.5101928710938,681.0704956054688,1.0,1000.4774169921875,673.6525268554688,1.0,984.5907592773438,721.8604125976562,1.0
6152,1020.9083251953125,579.4613037109375,1.0,965.1091918945312,607.0938720703125,0.9999979138374329,997.875244140625,618.035400390625,0.9999957084655762,949.9801025390625,679.5255737304688,1.0,1000.1680908203125,673.4000854492188,1.0,983.6174926757812,721.2735595703125,1.0
6153,1020.9777221679688,579.5021362304688,1.0,965.06298828125,607.0323486328125,0.9999977350234985,997.91796875,618.1311645507812,0.9999954700469971,949.8401489257812,679.3380126953125,1.0,1000.486083984375,672.9736938476562,1.0,983.5785522460938,720.9757080078125,1.0
6154,1020.7166137695312,575.5115966796875,0.9999999403953552,968.3008422851562,603.9864501953125,0.999998927116394,1000.1572875976562,615.0745239257812,0.9999931454658508,949.40185546875,676.9005737304688,1.0,999.9659423828125,671.8070068359375,1.0,982.50732421875,719.2653198242188,1.0
6155,1020.6600341796875,575.5875244140625,1.0,968.5654907226562,603.6478881835938,0.999998927116394,1000.2646484375,614.8930053710938,0.999995231628418,949.5882568359375,676.7055053710938,1.0,1000.0811157226562,671.640625,1.0,982.5795288085938,719.12939453125,1.0
6156,1019.3668823242188,569.4505615234375,0.9999997615814209,970.5189819335938,599.8457641601562,0.9999972581863403,1003.35693359375,609.9142456054688,0.999993085861206,949.2447509765625,675.2068481445312,1.0,1000.00439453125,671.2736206054688,1.0,981.553466796875,717.7255859375,1.0
6157,1019.3759155273438,569.4440307617188,0.9999997019767761,970.4876708984375,600.206787109375,0.999997615814209,1003.4489135742188,610.2815551757812,0.9999969005584717,949.156494140625,674.885986328125,1.0,999.8932495117188,671.0208129882812,1.0,981.5783081054688,717.6802978515625,1.0
6158,1016.0036010742188,561.4476928710938,1.0,970.5040893554688,598.7586059570312,0.999999463558197,1004.9434204101562,607.7612915039062,0.9999924898147583,949.6240844726562,672.4227294921875,1.0,999.7837524414062,669.6138305664062,0.9999998807907104,981.0887451171875,716.0877075195312,1.0
6159,1015.9950561523438,561.508056640625,1.0,970.5926513671875,599.02734375,0.9999995231628418,1004.8260498046875,607.8745727539062,0.999995231628418,949.8953857421875,671.9476928710938,1.0,999.9180297851562,669.3340454101562,0.9999998807907104,980.8612060546875,716.0096435546875,1.0
6160,1011.30908203125,557.1019287109375,1.0,970.0249633789062,597.0828247070312,0.9999997615814209,1007.6002807617188,604.9745483398438,0.999998152256012,950.354248046875,669.6788940429688,1.0,999.8790893554688,669.02099609375,0.9999999403953552,979.9810180664062,714.6509399414062,1.0
6161,1011.2910766601562,556.9685668945312,1.0,969.9893188476562,596.9223022460938,0.9999997615814209,1007.686767578125,604.7232666015625,0.9999979734420776,950.2582397460938,669.323974609375,1.0,999.9202270507812,668.6492309570312,0.9999998807907104,979.8124389648438,714.5320434570312,1.0
6162,1007.314697265625,553.7628784179688,1.0,969.5125122070312,596.1339111328125,0.9999997615814209,1007.2491455078125,601.7960815429688,0.999998927116394,950.30078125,668.943603515625,1.0,999.73779296875,668.8170166015625,0.9999999403953552,979.5243530273438,714.4921875,1.0
6163,1006.6500244140625,553.4027709960938,1.0,969.462890625,596.1265258789062,0.9999997615814209,1007.1162719726562,601.9708251953125,0.9999990463256836,950.4127807617188,669.0336303710938,1.0,999.7337036132812,668.7889404296875,1.0,979.5020751953125,714.422119140625,1.0
6164,1001.3812866210938,552.2435302734375,1.0,968.3080444335938,594.9508056640625,0.9999997615814209,1005.4109497070312,600.7318115234375,0.9999995231628418,950.8505249023438,669.8692016601562,1.0,999.8336791992188,668.6205444335938,1.0,979.58544921875,714.3419799804688,1.0
6165,1001.4691772460938,552.1741943359375,1.0,968.1813354492188,595.400634765625,0.9999998807907104,1004.94384765625,601.2781982421875,0.9999992847442627,951.0352172851562,669.5169677734375,1.0,999.9005126953125,668.5728149414062,0.9999998807907104,979.7313842773438,714.5360107421875,1.0
6166,1001.7857666015625,551.7744140625,1.0,967.2639770507812,596.5344848632812,0.9999998807907104,1002.8098754882812,602.6549682617188,0.9999991655349731,951.4353637695312,669.8031616210938,0.9999999403953552,1000.1970825195312,668.5709838867188,0.9999998807907104,980.19287109375,714.3925170898438,1.0
6167,1001.877685546875,551.8851318359375,1.0,967.3065185546875,595.8787231445312,0.9999998211860657,1002.9969482421875,602.2664794921875,0.9999990463256836,951.3726806640625,669.7337646484375,1.0,1000.2711791992188,668.4871826171875,0.9999998807907104,980.372802734375,714.4151000976562,1.0
6168,1001.815185546875,548.8516235351562,1.0,967.4915771484375,595.81787109375,0.9999997615814209,1002.507568359375,601.63134765625,0.9999992847442627,951.2325439453125,669.6311645507812,0.9999999403953552,1000.2800903320312,668.3746337890625,0.9999998807907104,980.5056762695312,714.4151000976562,1.0
6169,1001.7027587890625,548.8611450195312,1.0,966.4022827148438,596.9878540039062,0.9999998211860657,1002.3036499023438,601.6542358398438,0.9999994039535522,951.1856689453125,669.7546997070312,0.9999999403953552,1000.4553833007812,668.1939697265625,0.9999999403953552,980.5612182617188,714.3340454101562,1.0
